i,year,hs2,v,total_v,export_share
388,2018,49,57.68512288724657,1216981.3619173248,4.740016954439224e-05
388,2018,52,163.927951830743,1216981.3619173248,0.0001347004621110043
388,2018,54,6.67516983738214,1216981.3619173248,5.485022241314831e-06
388,2018,55,533.817746525548,1216981.3619173248,0.00043864085616276906
388,2018,57,3.5309999999999997,1216981.3619173248,2.9014413124922424e-06
388,2018,58,96.37100000000001,1216981.3619173248,7.918855868767769e-05
388,2018,61,68.16686462470219,1216981.3619173248,5.6013071981075316e-05
388,2018,62,89.13443462449305,1216981.3619173248,7.324223477347582e-05
388,2018,63,241.5516115966086,1216981.3619173248,0.00019848423250792426
388,2018,64,13.622,1216981.3619173248,1.1193269203842914e-05
388,2018,65,3.1144005724841,1216981.3619173248,2.5591193669370886e-06
388,2018,68,8.793509868912281,1216981.3619173248,7.2256734113481554e-06
388,2018,69,1.2957993590481,1216981.3619173248,1.0647651637052184e-06
388,2018,70,382.05385063883,1216981.3619173248,0.00031393566293974574
388,2018,71,5751.857,1216981.3619173248,0.004726331215901358
388,2018,72,12497.500454900653,1216981.3619173248,0.01026926200020939
388,2018,73,1058.5593004550578,1216981.3619173248,0.0008698237570272425
388,2018,74,2505.811379915628,1216981.3619173248,0.0020590384194280366
388,2018,76,5510.582113247257,1216981.3619173248,0.004528074369656301
388,2018,78,977.5221275588431,1216981.3619173248,0.0008032350848979153
388,2018,80,2.112,1216981.3619173248,1.7354415327056405e-06
388,2018,82,156.0426353075623,1216981.3619173248,0.00012822105595908297
388,2018,83,80.48087455808918,1216981.3619173248,6.613155885254767e-05
388,2018,84,3289.4061225622772,1216981.3619173248,0.0027029223499198847
388,2018,85,5949.34381500339,1216981.3619173248,0.004888607172775713
388,2018,86,16.46,1216981.3619173248,1.352526876341612e-05
388,2018,87,1633.7529246902943,1216981.3619173248,0.001342463390003242
388,2018,88,397.349,1216981.3619173248,0.00032650376779311247
388,2018,89,20135.506999999998,1216981.3619173248,0.016545452239528954
388,2018,90,1653.61630252158,1216981.3619173248,0.0013587852322704001
388,2018,91,936.632,1216981.3619173248,0.0007696354515441048
388,2018,92,10.944,1216981.3619173248,8.992742487656501e-06
388,2018,94,528.950799553231,1216981.3619173248,0.00043464166018112373
388,2018,95,52.650999999999996,1216981.3619173248,4.326360423223706e-05
388,2018,96,5.567,1216981.3619173248,4.574433244589158e-06
388,2018,97,288.234,1216981.3619173248,0.00023684339712967686
392,2016,01,23200.091379443547,661857497.0010161,3.5053000811454024e-05
392,2016,02,150886.9427543064,661857497.0010161,0.00022797496959390753
392,2016,03,1223594.7788598624,661857497.0010161,0.0018487284414004058
392,2016,04,50800.92885538834,661857497.0010161,7.675508562730739e-05
392,2016,05,85511.55838737113,661857497.0010161,0.00012919934997312547
392,2016,06,72384.20962170287,661857497.0010161,0.00010936524848579564
392,2016,07,75772.2598642166,661857497.0010161,0.00011448425107754013
392,2016,08,181439.34186802033,661857497.0010161,0.00027413656669321033
392,2016,09,154384.7668743951,661857497.0010161,0.00023325982945564199
392,2016,10,42725.67117223113,661857497.0010161,6.455418479933835e-05
392,2016,11,87724.77011588294,661857497.0010161,0.00013254328992778373
392,2016,12,232861.8546330261,661857497.0010161,0.00035183080298729105
392,2016,13,42659.9782358528,661857497.0010161,6.445492939061972e-05
392,2016,14,2585.164315070277,661857497.0010161,3.90592284107089e-06
392,2016,15,172453.07403702053,661857497.0010161,0.0002605592213103779
392,2016,16,280511.4791549124,661857497.0010161,0.0004238245852407134
392,2016,17,151902.39958096144,661857497.0010161,0.00022950922255811243
392,2016,18,84586.79247835878,661857497.0010161,0.0001278021218489407
392,2016,19,618988.7987885394,661857497.0010161,0.0009352297157519227
392,2016,20,141176.9950471939,661857497.0010161,0.0002133042168244521
392,2016,21,959339.5442809254,661857497.0010161,0.0014494654039998772
392,2016,22,633016.4887942247,661857497.0010161,0.0009564241421492168
392,2016,23,118684.97640721068,661857497.0010161,0.00017932104258845989
392,2016,24,411786.4114736513,661857497.0010161,0.0006221677828528383
392,2016,25,900760.3599895999,661857497.0010161,0.001360958158019047
392,2016,26,241318.59356606146,661857497.0010161,0.00036460808355199604
392,2016,27,9175410.045067504,661857497.0010161,0.013863120213403607
392,2016,28,4031665.4371349704,661857497.0010161,0.006091440310645572
392,2016,29,17092195.201967567,661857497.0010161,0.025824585019305638
392,2016,30,6132150.919632239,661857497.0010161,0.009265062264034193
392,2016,31,109122.88172269425,661857497.0010161,0.00016487368084088758
392,2016,32,4997717.89108127,661857497.0010161,0.007551048244866518
392,2016,33,2970218.124131331,661857497.0010161,0.004487700354819386
392,2016,34,2359170.8138814373,661857497.0010161,0.003564469428194473
392,2016,35,1118482.9364649311,661857497.0010161,0.0016899150368968531
392,2016,36,39784.093752606335,661857497.0010161,6.0109757663658006e-05
392,2016,37,4880052.337774112,661857497.0010161,0.00737326744788179
392,2016,38,10854942.141696032,661857497.0010161,0.016400724009143264
392,2016,39,25830946.674360402,661857497.0010161,0.03902795811999504
392,2016,40,11155089.089898925,661857497.0010161,0.016854215809965812
392,2016,41,221231.6319573973,661857497.0010161,0.00033425870819599955
392,2016,42,162620.45846591322,661857497.0010161,0.0002457031297564399
392,2016,43,5651.160483090783,661857497.0010161,8.538334171172962e-06
392,2016,44,243449.3428364846,661857497.0010161,0.00036782743104005487
392,2016,45,4040.155602952456,661857497.0010161,6.104268095865133e-06
392,2016,46,3123.911561195728,661857497.0010161,4.71991565457924e-06
392,2016,47,956220.1042684028,661857497.0010161,0.0014447522444048628
392,2016,48,2834812.3002809314,661857497.0010161,0.0042831157962641905
392,2016,49,450591.29928597546,661857497.0010161,0.0006807980589895526
392,2016,50,46774.12364831345,661857497.0010161,7.067098863464508e-05
392,2016,51,235023.38507567553,661857497.0010161,0.00035509665772557485
392,2016,52,569350.22225849,661857497.0010161,0.0008602308273885367
392,2016,53,26471.40982689886,661857497.0010161,3.999563342085739e-05
392,2016,54,2111883.277443496,661857497.0010161,0.0031908428732964154
392,2016,55,1877916.9073706649,661857497.0010161,0.0028373432587525432
392,2016,56,1020979.8041370712,661857497.0010161,0.0015425976267750938
392,2016,57,49257.780220824396,661857497.0010161,7.442354350297368e-05
392,2016,58,233430.84808785992,661857497.0010161,0.000352690494775043
392,2016,59,930426.5115785103,661857497.0010161,0.0014057807243922204
392,2016,60,589411.1178350673,661857497.0010161,0.0008905408195960383
392,2016,61,312694.96810951905,661857497.0010161,0.00047245059476759083
392,2016,62,382044.9655432596,661857497.0010161,0.0005772314543151168
392,2016,63,298082.79959241796,661857497.0010161,0.0004503730802220713
392,2016,64,86119.867413253,661857497.0010161,0.00013011844362793517
392,2016,65,130310.9718094212,661857497.0010161,0.00019688675039548754
392,2016,66,12958.953277608105,661857497.0010161,1.9579672869654312e-05
392,2016,67,33216.22103785422,661857497.0010161,5.0186363663420473e-05
392,2016,68,2127165.969393682,661857497.0010161,0.0032139334811983195
392,2016,69,1496904.182075649,661857497.0010161,0.0022616714154608283
392,2016,70,3515118.7268522666,661857497.0010161,0.005310990270231644
392,2016,71,17326288.78459861,661857497.0010161,0.026178276839209105
392,2016,72,25865679.26552999,661857497.0010161,0.03908043556616279
392,2016,73,12693335.306359177,661857497.0010161,0.01917835087443255
392,2016,74,6813508.180996794,661857497.0010161,0.010294524443509225
392,2016,75,835937.3016510824,661857497.0010161,0.0012630170473838403
392,2016,76,2474425.393463434,661857497.0010161,0.00373860748677088
392,2016,78,55840.45306512914,661857497.0010161,8.436929900794552e-05
392,2016,79,308931.43838298577,661857497.0010161,0.0004667642805026827
392,2016,80,121367.78348443865,661857497.0010161,0.0001833744938062586
392,2016,81,1045958.5202268477,661857497.0010161,0.001580337950338639
392,2016,82,3968949.2288338197,661857497.0010161,0.005996682438164973
392,2016,83,1254491.1923705863,661857497.0010161,0.00189540980959631
392,2016,84,140051944.76819783,661857497.0010161,0.21160437919460903
392,2016,85,104607595.73823777,661857497.0010161,0.15805153860495919
392,2016,86,1688404.5031401736,661857497.0010161,0.002551009108139756
392,2016,87,151291147.14217016,661857497.0010161,0.2285856817029269
392,2016,88,6301603.736212052,661857497.0010161,0.009521088398583748
392,2016,89,5383740.304356886,661857497.0010161,0.008134289222002452
392,2016,90,40966905.801068164,661857497.0010161,0.061896867508029856
392,2016,91,2099085.6828878373,661857497.0010161,0.003171506997199753
392,2016,92,614464.3418810783,661857497.0010161,0.000928393717175247
392,2016,93,130776.09261541256,661857497.0010161,0.00019758950107535275
392,2016,94,1229699.8852133933,661857497.0010161,0.0018579526420496304
392,2016,95,1932386.3197692728,661857497.0010161,0.0029196410534370757
392,2016,96,3480634.9217630513,661857497.0010161,0.005258888714767716
392,2016,97,459104.7181085787,661857497.0010161,0.0006936609771572532
392,2017,01,36820.57427143776,720241446.2862824,5.1122542949024176e-05
392,2017,02,203467.38114805322,720241446.2862824,0.00028249885117993996
392,2017,03,1395150.5783982768,720241446.2862824,0.001937059559113085
392,2017,04,48270.703916420054,720241446.2862824,6.702016964632351e-05
392,2017,05,71382.47726548229,720241446.2862824,9.910909408719183e-05
392,2017,06,100177.90281198743,720241446.2862824,0.00013908933362350353
392,2017,07,72048.78451910497,720241446.2862824,0.00010003421059785407
392,2017,08,186806.9970828705,720241446.2862824,0.0002593671858875756
392,2017,09,174403.66853952364,720241446.2862824,0.00024214611563772945
392,2017,10,47366.65840764358,720241446.2862824,6.576497180476924e-05
392,2017,11,83191.54551210384,720241446.2862824,0.00011550507949946102
392,2017,12,233082.9699197052,720241446.2862824,0.0003236178244414153
392,2017,13,42770.47822832865,720241446.2862824,5.938352818886264e-05
392,2017,14,2459.526862636164,720241446.2862824,3.414864383767424e-06
392,2017,15,200606.7504963224,720241446.2862824,0.0002785270849528215
392,2017,16,282401.9413205002,720241446.2862824,0.00039209343307945483
392,2017,17,163100.4958928971,720241446.2862824,0.00022645252745989256
392,2017,18,76261.27376338556,720241446.2862824,0.00010588292878256986
392,2017,19,617129.060059839,720241446.2862824,0.0008568363612534203
392,2017,20,130903.01271582255,720241446.2862824,0.00018174879186804124
392,2017,21,1009768.5504324583,720241446.2862824,0.001401986175107027
392,2017,22,717117.2907267765,720241446.2862824,0.0009956623496528633
392,2017,23,118650.54332860847,720241446.2862824,0.00016473717798440486
392,2017,24,170332.0991911841,720241446.2862824,0.0002364930539188664
392,2017,25,964992.3571591642,720241446.2862824,0.0013398178654323064
392,2017,26,248294.70945350852,720241446.2862824,0.00034473815792435814
392,2017,27,10622762.17695794,720241446.2862824,0.014748890433522194
392,2017,28,4686587.8612763295,720241446.2862824,0.006506967747331635
392,2017,29,19637581.37324974,720241446.2862824,0.02726527538022877
392,2017,30,6706062.650729751,720241446.2862824,0.009310853582930602
392,2017,31,138973.66108971956,720241446.2862824,0.00019295426805316081
392,2017,32,5396257.151579754,720241446.2862824,0.007492289119716729
392,2017,33,3824076.1653956226,720241446.2862824,0.005309436419013888
392,2017,34,2713949.4404646223,720241446.2862824,0.0037681106168748284
392,2017,35,1123069.438850068,720241446.2862824,0.0015592957676080043
392,2017,36,45824.94541372777,720241446.2862824,6.362442157419696e-05
392,2017,37,5312954.141694386,720241446.2862824,0.007376629280485181
392,2017,38,11809108.275575338,720241446.2862824,0.01639604098940099
392,2017,39,27898082.360938497,720241446.2862824,0.0387343473564135
392,2017,40,11790773.64314547,720241446.2862824,0.016370584758682243
392,2017,41,215407.00827639012,720241446.2862824,0.0002990761075845806
392,2017,42,154671.54640781172,720241446.2862824,0.0002147495776663937
392,2017,43,7386.571667248174,720241446.2862824,1.0255688151986953e-05
392,2017,44,344870.1752137507,720241446.2862824,0.0004788257840366927
392,2017,45,7288.821167698907,720241446.2862824,1.0119969081592866e-05
392,2017,46,3266.4929888958054,720241446.2862824,4.535274949447211e-06
392,2017,47,1076534.8382768615,720241446.2862824,0.0014946860442809884
392,2017,48,3056445.781095156,720241446.2862824,0.004243640513684457
392,2017,49,465034.24953067367,720241446.2862824,0.0006456643836986733
392,2017,50,41041.76009099568,720241446.2862824,5.698333566141701e-05
392,2017,51,212276.85644610444,720241446.2862824,0.00029473013187542724
392,2017,52,537475.7134553397,720241446.2862824,0.0007462437995295583
392,2017,53,24334.692315084954,720241446.2862824,3.3786853617713595e-05
392,2017,54,2160203.3483034773,720241446.2862824,0.002999276644577931
392,2017,55,1860593.1853213639,720241446.2862824,0.002583290915726909
392,2017,56,1097342.6928085182,720241446.2862824,0.0015235761541725343
392,2017,57,51884.17933271507,720241446.2862824,7.203720307994063e-05
392,2017,58,237334.80012268142,720241446.2862824,0.0003295211645295199
392,2017,59,977402.953081009,720241446.2862824,0.001357049025879732
392,2017,60,576510.8491820719,720241446.2862824,0.0008004410911850242
392,2017,61,310468.1893989727,720241446.2862824,0.00043106126563503464
392,2017,62,368954.68579674314,720241446.2862824,0.0005122652795102972
392,2017,63,335094.193123794,720241446.2862824,0.0004652525827992969
392,2017,64,81906.9144021382,720241446.2862824,0.00011372146774455651
392,2017,65,130448.08015257936,720241446.2862824,0.00018111715290087418
392,2017,66,3217.425751777992,720241446.2862824,4.467148854551097e-06
392,2017,67,32464.049823996953,720241446.2862824,4.5073842933350304e-05
392,2017,68,2267555.900442883,720241446.2862824,0.0031483274284406734
392,2017,69,1502988.3114831608,720241446.2862824,0.0020867839795014396
392,2017,70,3519460.829047223,720241446.2862824,0.004886501390879835
392,2017,71,19506900.024575483,720241446.2862824,0.027083834351879076
392,2017,72,29335162.02071572,720241446.2862824,0.04072962222873182
392,2017,73,12880114.671709638,720241446.2862824,0.01788305121584191
392,2017,74,7901175.877531198,720241446.2862824,0.010970176623785449
392,2017,75,734119.9363273804,720241446.2862824,0.0010192692188330155
392,2017,76,2651256.161635636,720241446.2862824,0.003681065808287033
392,2017,78,42772.00858481933,720241446.2862824,5.93856529714596e-05
392,2017,79,412156.28828194446,720241446.2862824,0.0005722473906592153
392,2017,80,136649.26296776207,720241446.2862824,0.00018972701956039136
392,2017,81,1229723.020634983,720241446.2862824,0.0017073760847500453
392,2017,82,4210978.635967486,720241446.2862824,0.005846620820948564
392,2017,83,1363679.3216758748,720241446.2862824,0.0018933641332462808
392,2017,84,157208420.48429814,720241446.2862824,0.21827183272345418
392,2017,85,118828139.83879356,720241446.2862824,0.16498375711575144
392,2017,86,1441512.8986200695,720241446.2862824,0.002001430084387417
392,2017,87,160115860.65899584,720241446.2862824,0.22230859038255457
392,2017,88,4934298.936695644,720241446.2862824,0.006850895574168822
392,2017,89,1477149.2398736982,720241446.2862824,0.002050908410631175
392,2017,90,43971613.97197403,720241446.2862824,0.06105121303238101
392,2017,91,2034239.85424088,720241446.2862824,0.002824385995460067
392,2017,92,641348.2889168314,720241446.2862824,0.0008904629027165253
392,2017,93,140984.6366775351,720241446.2862824,0.00019574635339924103
392,2017,94,1243835.5981581083,720241446.2862824,0.0017269703160955098
392,2017,95,2738419.6309154998,720241446.2862824,0.00380208559926032
392,2017,96,3803062.034272435,720241446.2862824,0.0052802599098980335
392,2017,97,494986.27095012856,720241446.2862824,0.0006872504678845999
392,2018,01,34078.86102630215,753792651.7032437,4.52098610265021e-05
392,2018,02,265759.5471381752,753792651.7032437,0.00035256319697157324
392,2018,03,1800007.0731471772,753792651.7032437,0.0023879339617863663
392,2018,04,63550.88574742377,753792651.7032437,8.430817891873368e-05
392,2018,05,61277.8819785809,753792651.7032437,8.129275582631315e-05
392,2018,06,112968.24206706097,753792651.7032437,0.00014986646767091964
392,2018,07,76336.4259373066,753792651.7032437,0.00010126979317829573
392,2018,08,212553.674321763,753792651.7032437,0.0002819789684092623
392,2018,09,198374.05732453094,753792651.7032437,0.00026316793733169433
392,2018,10,58062.48799582589,753792651.7032437,7.702713453710367e-05
392,2018,11,80012.65791217407,753792651.7032437,0.00010614677356084626
392,2018,12,234318.11992527937,753792651.7032437,0.0003108522209599978
392,2018,13,52389.59975993705,753792651.7032437,6.950134050996561e-05
392,2018,14,2893.7819283434856,753792651.7032437,3.838962772859083e-06
392,2018,15,259774.8463827124,753792651.7032437,0.00034462374473369324
392,2018,16,370177.3523110888,753792651.7032437,0.0004910864433006198
392,2018,17,180749.0653915394,753792651.7032437,0.00023978618653700733
392,2018,18,81380.65557077831,753792651.7032437,0.00010796159313425702
392,2018,19,712484.1325465298,753792651.7032437,0.0009451990954496908
392,2018,20,149845.90445611678,753792651.7032437,0.00019878928789970315
392,2018,21,1283595.6017681835,753792651.7032437,0.0017028497145306675
392,2018,22,858700.684761889,753792651.7032437,0.001139173594783126
392,2018,23,126771.21082512621,753792651.7032437,0.00016817782786642769
392,2018,24,211862.6190144902,753792651.7032437,0.00028106219732412194
392,2018,25,1006205.3008768753,753792651.7032437,0.0013348568715856922
392,2018,26,286103.7850725867,753792651.7032437,0.00037955236685594706
392,2018,27,12005623.7098203,753792651.7032437,0.01592695774188407
392,2018,28,5942366.046464541,753792651.7032437,0.007883289964471499
392,2018,29,20580771.937966343,753792651.7032437,0.027302961751434887
392,2018,30,7688607.672662737,753792651.7032437,0.010199897352793008
392,2018,31,135462.01839616793,753792651.7032437,0.00017970726842465583
392,2018,32,5730643.23767963,753792651.7032437,0.007602413242860443
392,2018,33,5368166.043798531,753792651.7032437,0.007121542020433351
392,2018,34,2986229.1465738276,753792651.7032437,0.00396160554208939
392,2018,35,1117828.9935807718,753792651.7032437,0.0014829396267726465
392,2018,36,37761.175770393755,753792651.7032437,5.0094910961349796e-05
392,2018,37,5386139.176991249,753792651.7032437,0.007145385624045175
392,2018,38,13111769.409223374,753792651.7032437,0.01739439802125488
392,2018,39,28608862.663869046,753792651.7032437,0.037953225730213015
392,2018,40,12067462.726526812,753792651.7032437,0.016008994912937387
392,2018,41,168002.5172467277,753792651.7032437,0.00022287630009010438
392,2018,42,163143.46428093748,753792651.7032437,0.00021643016008753092
392,2018,43,4499.84560820433,753792651.7032437,5.969606625955607e-06
392,2018,44,370938.3499224823,753792651.7032437,0.0004920960015785812
392,2018,45,10935.737432638423,753792651.7032437,1.450762011002417e-05
392,2018,46,3475.7317438095456,753792651.7032437,4.610991810487808e-06
392,2018,47,1131958.4521185858,753792651.7032437,0.001501684116395738
392,2018,48,3305169.8343321597,753792651.7032437,0.00438472015727921
392,2018,49,473218.70787899656,753792651.7032437,0.0006277836574948402
392,2018,50,49787.76704888546,753792651.7032437,6.604968479911119e-05
392,2018,51,229492.20402247302,753792651.7032437,0.0003044500414058434
392,2018,52,495142.903592231,753792651.7032437,0.0006568688384974611
392,2018,53,26892.380570116125,753792651.7032437,3.567609807465095e-05
392,2018,54,2177895.038539806,753792651.7032437,0.002889249495360176
392,2018,55,1868762.5941821702,753792651.7032437,0.0024791467387743553
392,2018,56,1178788.9270410128,753792651.7032437,0.0015638105842202923
392,2018,57,53103.48621880349,753792651.7032437,7.044839996624097e-05
392,2018,58,247613.10718637303,753792651.7032437,0.0003284896803210738
392,2018,59,1000536.7854626388,753792651.7032437,0.0013273368786520545
392,2018,60,602998.7378613768,753792651.7032437,0.0007999530593709845
392,2018,61,381721.2817442789,753792651.7032437,0.0005064009059809149
392,2018,62,386965.30814486096,753792651.7032437,0.0005133577612762443
392,2018,63,362319.13257504755,753792651.7032437,0.00048066153438397653
392,2018,64,89514.72482556512,753792651.7032437,0.00011875245085409198
392,2018,65,139211.96543344046,753792651.7032437,0.00018468204103460272
392,2018,66,4220.898970659812,753792651.7032437,5.599549108262618e-06
392,2018,67,29244.070817364118,753792651.7032437,3.8795908598054423e-05
392,2018,68,2445786.1319765113,753792651.7032437,0.0032446404544407507
392,2018,69,1676970.0643538386,753792651.7032437,0.002224710018815672
392,2018,70,3672301.740038505,753792651.7032437,0.004871766435691167
392,2018,71,14490467.208981575,753792651.7032437,0.019223412666917645
392,2018,72,31788095.132724404,753792651.7032437,0.0421708742595157
392,2018,73,13421044.80388151,753792651.7032437,0.01780469041924962
392,2018,74,9186633.615911303,753792651.7032437,0.012187215668862656
392,2018,75,873640.2849814978,753792651.7032437,0.0011589928384250635
392,2018,76,2953622.3079487216,753792651.7032437,0.003918348502436073
392,2018,78,58108.149007946966,753792651.7032437,7.708770956661333e-05
392,2018,79,428269.1713885471,753792651.7032437,0.0005681524891770236
392,2018,80,145048.77990525728,753792651.7032437,0.00019242530366608124
392,2018,81,1436084.143824561,753792651.7032437,0.0019051447909178142
392,2018,82,4620711.709899322,753792651.7032437,0.006129950589805462
392,2018,83,1322624.9580000169,753792651.7032437,0.0017546270250996204
392,2018,84,167391488.51750648,753792651.7032437,0.2220656942453266
392,2018,85,120515562.30817844,753792651.7032437,0.1598789296179336
392,2018,86,2219212.609951529,753792651.7032437,0.0029440624088561667
392,2018,87,165886448.2873186,753792651.7032437,0.22006907060248906
392,2018,88,5280294.55997857,753792651.7032437,0.00700496953379341
392,2018,89,1715623.2567024285,753792651.7032437,0.0022759883010611283
392,2018,90,45510468.454911694,753792651.7032437,0.06037531455378056
392,2018,91,2084942.8261274165,753792651.7032437,0.0027659367883413988
392,2018,92,701440.5658396583,753792651.7032437,0.0009305484263539947
392,2018,93,208602.19879760034,753792651.7032437,0.0002767368431176001
392,2018,94,1346626.3760151952,753792651.7032437,0.001786467900651996
392,2018,95,3565781.904543715,753792651.7032437,0.004730454583878734
392,2018,96,3724861.1081451634,753792651.7032437,0.0049414929950943355
392,2018,97,618408.1570906191,753792651.7032437,0.0008203955765465283
398,2016,01,3787.665061761328,33156327.670752324,0.00011423656743211892
398,2016,02,18880.193333190433,33156327.670752324,0.0005694295677336101
398,2016,03,73184.46277662022,33156327.670752324,0.0022072547811492794
398,2016,04,25900.359100992915,33156327.670752324,0.0007811588592737909
398,2016,05,13457.786470215457,33156327.670752324,0.0004058889332936218
398,2016,06,6616.612056267854,33156327.670752324,0.00019955804882771934
398,2016,07,51975.74134691921,33156327.670752324,0.0015675964438235349
398,2016,08,12918.72924179417,33156327.670752324,0.00038963088343435477
398,2016,09,9189.627825032505,33156327.670752324,0.0002771606046449712
398,2016,10,825432.5748418445,33156327.670752324,0.024895174852852312
398,2016,11,518962.288940943,33156327.670752324,0.015651983358782134
398,2016,12,227317.93884507925,33156327.670752324,0.006855944394758762
398,2016,13,2474.9718402554754,33156327.670752324,7.464553568273136e-05
398,2016,14,1792.0295757905778,33156327.670752324,5.404789075514394e-05
398,2016,15,64299.256811540785,33156327.670752324,0.0019392755871531601
398,2016,16,8017.150304702454,33156327.670752324,0.00024179850025352772
398,2016,17,39404.04515924889,33156327.670752324,0.0011884321312823727
398,2016,18,31214.235362556094,33156327.670752324,0.0009414261938933189
398,2016,19,44222.438802926576,33156327.670752324,0.001333755633074402
398,2016,20,6174.726403607596,33156327.670752324,0.0001862307088083947
398,2016,21,19171.23296319228,33156327.670752324,0.0005782073682455341
398,2016,22,41154.528662823475,33156327.670752324,0.0012412269860370116
398,2016,23,65416.59106577171,33156327.670752324,0.0019729745620615468
398,2016,24,101098.61156918296,33156327.670752324,0.003049149850764791
398,2016,25,379345.8746437663,33156327.670752324,0.011441130586316193
398,2016,26,1456741.8263048215,33156327.670752324,0.04393556007681256
398,2016,27,16730603.67267415,33156327.670752324,0.5045976092048474
398,2016,28,2628846.851147997,33156327.670752324,0.07928642994643044
398,2016,29,40925.098006660075,33156327.670752324,0.0012343073217593002
398,2016,30,17805.944988884185,33156327.670752324,0.0005370300705705435
398,2016,31,56669.21178635765,33156327.670752324,0.0017091522423439667
398,2016,32,12904.20424700382,33156327.670752324,0.00038919280733212217
398,2016,33,31756.35504745095,33156327.670752324,0.0009577766079161925
398,2016,34,13164.675923136496,33156327.670752324,0.00039704867360052204
398,2016,35,769.4976914702657,33156327.670752324,2.320817006972249e-05
398,2016,36,1122.216920134589,33156327.670752324,3.384623687153727e-05
398,2016,37,236.33815443870242,33156327.670752324,7.127995500152441e-06
398,2016,38,7256.588432125711,33156327.670752324,0.00021885983587159602
398,2016,39,91852.86933900895,33156327.670752324,0.0027702968269321844
398,2016,40,16167.044328048833,33156327.670752324,0.00048760057170957495
398,2016,41,22976.26195688456,33156327.670752324,0.0006929676345656413
398,2016,42,11119.90703097932,33156327.670752324,0.00033537812575028784
398,2016,43,394.8526125198205,33156327.670752324,1.1908816212723272e-05
398,2016,44,25812.6964360022,33156327.670752324,0.0007785149396617874
398,2016,45,11.22700537485968,33156327.670752324,3.3860822846081305e-07
398,2016,46,67.14189219667684,33156327.670752324,2.0250099125393695e-06
398,2016,47,4632.83954750131,33156327.670752324,0.0001397271613885034
398,2016,48,13530.129739752858,33156327.670752324,0.00040807081755582904
398,2016,49,222270.51602730138,33156327.670752324,0.006703713337450498
398,2016,50,329.8232732277918,33156327.670752324,9.947521224394632e-06
398,2016,51,6638.923920027367,33156327.670752324,0.00020023097810930544
398,2016,52,77766.62411232055,33156327.670752324,0.002345453479786895
398,2016,53,9.10188236926569,33156327.670752324,2.745141880502825e-07
398,2016,54,635.6826057641962,33156327.670752324,1.917228626995809e-05
398,2016,55,372.43995451222565,33156327.670752324,1.1232846960936518e-05
398,2016,56,806.5918446509276,33156327.670752324,2.4326935499628142e-05
398,2016,57,2195.7558235038955,33156327.670752324,6.622433718559258e-05
398,2016,58,533.527964781875,33156327.670752324,1.60912864078282e-05
398,2016,59,7052.832280869913,33156327.670752324,0.0002127145186555542
398,2016,60,47.854484618893224,33156327.670752324,1.4432986998468579e-06
398,2016,61,16054.935552730602,33156327.670752324,0.0004842193536075134
398,2016,62,23702.436259189406,33156327.670752324,0.0007148691644792034
398,2016,63,4443.200783322385,33156327.670752324,0.0001340076267626525
398,2016,64,71984.4151453605,33156327.670752324,0.0021710611579236804
398,2016,65,280.09117966026133,33156327.670752324,8.447593546595747e-06
398,2016,66,28.54736873265051,33156327.670752324,8.609930815056022e-07
398,2016,67,14.62875028819014,33156327.670752324,4.412053841865718e-07
398,2016,68,24337.837299817165,33156327.670752324,0.0007340329587008492
398,2016,69,5199.5696162141085,33156327.670752324,0.0001568198284154588
398,2016,70,7428.152599970157,33156327.670752324,0.0002240342378605046
398,2016,71,724914.5117953434,33156327.670752324,0.021863534435835635
398,2016,72,3109452.7151786704,33156327.670752324,0.09378157756359622
398,2016,73,170563.83232010578,33156327.670752324,0.0051442317138928086
398,2016,74,2384173.3789703785,33156327.670752324,0.0719070399667178
398,2016,75,668.4400219908101,33156327.670752324,2.01602550387524e-05
398,2016,76,459823.83873378823,33156327.670752324,0.01386835850157813
398,2016,78,337411.41894057917,33156327.670752324,0.010176380879424553
398,2016,79,669539.6080552808,33156327.670752324,0.020193418725496893
398,2016,81,216952.23411221753,33156327.670752324,0.00654331312763549
398,2016,82,9544.693889212638,33156327.670752324,0.00028786945237099196
398,2016,83,3653.6435491924494,33156327.670752324,0.00011019445776606259
398,2016,84,288398.43531089614,33156327.670752324,0.008698141669208336
398,2016,85,201577.03415888638,33156327.670752324,0.006079594705438395
398,2016,86,24484.331184921037,33156327.670752324,0.0007384512370626322
398,2016,87,148418.56300090606,33156327.670752324,0.004476326946540229
398,2016,88,26814.753707993408,33156327.670752324,0.0008087371428545474
398,2016,89,69758.415755792,33156327.670752324,0.0021039246700812076
398,2016,90,36028.43512561382,33156327.670752324,0.0010866232075934941
398,2016,91,1531.7574148024903,33156327.670752324,4.619804189453935e-05
398,2016,92,27.708000000000002,33156327.670752324,8.356775899654782e-07
398,2016,93,133.62099999999998,33156327.670752324,4.030030144679412e-06
398,2016,94,12059.278092002212,33156327.670752324,0.0003637097030694348
398,2016,95,5816.079110112513,33156327.670752324,0.00017541385064917672
398,2016,96,5532.114232433609,33156327.670752324,0.0001668494257677869
398,2016,97,138.21614304751947,33156327.670752324,4.168620373764792e-06
398,2017,01,4207.081381761422,45651628.982355066,9.215621601120766e-05
398,2017,02,25432.113897544947,45651628.982355066,0.000557091049420707
398,2017,03,71682.48183612259,45651628.982355066,0.0015702064402527407
