i,year,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
112,2016,-0.12495207294231449,1.115015540061739,-0.3508761178799914,3.9217077641722833,-0.16894300147241678,-0.1100456941093685,-0.008435412536106555,-0.2533603380480743,-0.27848059319746316,-0.25849049698115223,0.17350314601227854,-0.3086703144339273,-0.15984093002062963,-0.21336650958060582,-0.29437439355534345,0.07669767845428764,0.059736182937985556,-0.1507123845271935,0.08508564909098108,-0.22380240824529443,-0.2946890394733254,-0.24510206559391312,-0.19073315593831616,-0.20575068436643984,-0.06900871593852584,-0.3659880247720213,0.2326145162199897,-0.1994852487807724,-0.17828843888713738,-0.23905094003304678,3.5226593609882375,0.405543261653636,-0.163661525414527,0.09595383438227253,0.09774159512292295,0.06425830083795106,-0.1546844178476278,0.2600779937114489,1.1360180100517208,0.4925273454525356,-0.026527865985434843,-0.3684211393363604,0.103449836414859,0.25875727927487435,-0.05928440007114705,0.11597459396322303,-0.16213139242696323,-0.008446011609953513,-0.06416933562556859,-0.16702074379647416,-0.0659871825018378,-0.2271399603591134,0.8056032425495749,0.7719184852331488,0.8518368091680725,1.128358821331387,0.15910136447491052,0.05716093265220418,1.876404946421097,0.18894888564200865,-0.200129048474633,-0.2059890292243927,0.07654551485399562,-0.2035194384439378,-0.09934445781958982,-0.11687988111304795,-0.11179356619992419,0.2795420995296841,0.8802994095615092,1.771651714509494,-0.5016206753243991,0.07287760061250315,1.1385922751002637,-0.20384995583304522,-0.14361548694896115,-0.1540253993056591,-0.07090641310588378,-0.25496877886751074,-0.11998224923418001,-0.11375041754404974,0.1726098867486944,0.2520313609793184,0.1717395518049255,-0.2854398481838608,0.9214203303763889,0.8176985810404582,-0.22590907581807596,-0.2858649925901645,-0.032155266298647615,-0.1770420764362052,-0.19784686802629536,-0.07704616851229006,0.6923677912302864,-0.009543610986346648,-0.16913595984856256,-0.15297020207278883
112,2017,-0.12783658970026163,0.926576128631143,-0.35333022880193415,3.665317542954457,-0.15281124079064667,-0.04586733698681457,-0.0029485092548168484,-0.27518544086883523,-0.2778388283244367,-0.28492551513804193,-0.008673589753216361,-0.30848008251306247,-0.15960957083395247,-0.21737931059101578,-0.27751927328494136,0.1006315438952706,0.009328917417156728,-0.14391110107712832,0.3919580953512519,-0.1842391210895059,-0.25959763144939263,-0.2203649485822838,-0.1943631439140114,-0.20531145434719955,-0.06112844287796505,-0.36593141241273913,0.34885121954366466,-0.19782057167487405,-0.12757243705666166,-0.23313907794780245,3.0861800429582735,0.6265139808516987,-0.16721258113652937,0.06084585967704874,0.10568943698371852,0.11864203581749024,-0.11627827049409767,0.18241298893087288,1.0134603500436394,0.322946139225053,-0.10302165895367975,-0.3436090397902966,0.1350759402014201,0.29445514022007524,-0.072291105081356,0.06462390826038329,-0.16739790836920415,-0.031123831958986662,-0.08390859291797928,-0.1658286918382007,-0.03643657863911562,-0.23202011077618717,0.4910197246040439,0.6508118511937906,0.7735971913248121,1.0306357436333888,0.16105556703838392,0.08973246240242594,1.6548816103187476,0.17225582680411142,-0.20905462653274054,-0.22533610694782175,-0.08428993890674501,-0.20084753141878078,-0.12078963324817324,-0.08454110547637607,-0.11120621520591517,0.308377959075371,1.0113045213777743,1.6561308454042873,-0.5019809943166128,0.12930538630823213,1.1272083765272496,-0.2102751833197468,-0.14473559962856677,-0.15800248641654827,-0.025951699568438936,-0.24563634868829143,-0.11346791152826186,-0.11414904903732306,0.12899544496038423,0.20407577334922458,0.09116810846843212,-0.28849181574186195,1.3871656498718463,0.85736145227538,-0.18295312737110678,-0.28603833155889746,-0.11397354955093143,-0.17422330691071838,-0.19801829202942053,-0.09295228798754636,0.7449530419721317,-0.03522393623599847,-0.22805177805291021,-0.15260340129488964
112,2018,-0.12708582795561205,0.8723023763425882,-0.358216157070241,2.8880346384360194,-0.14770608482494826,0.04705387769927435,-0.04016774438558933,-0.2649214201297097,-0.27782782078354756,-0.27956971909092493,-0.08619621982723369,-0.2966893634739548,-0.15638665434459412,-0.21423013738396288,-0.0779126401155119,0.0732323857157697,-0.029149260850775488,-0.1493716023292106,0.2692046102667073,-0.19856794361789631,-0.2676796205421695,-0.24556450605649108,-0.06995604884615547,-0.20045868267102274,-0.0833449032036299,-0.3653502071288631,0.44032430553289104,-0.19740660998643264,0.01860606708969709,-0.23075144757578475,3.2518999412735172,0.86661827184243,-0.15358870813679387,0.056473294413905605,0.010817196916899098,0.12038770552035868,-0.08037947382724243,0.30662414394767123,0.7898148646553683,0.2861152853923469,-0.2346181941634439,-0.32787667546168386,0.11971824911132777,0.34373679802543,-0.06834629368098719,0.13697242904926177,-0.14686717954687006,0.02846229407263762,-0.10082458862479299,-0.15709314840543714,-0.11174459659978914,-0.24185071859797155,0.6089537203847551,0.6494232432105451,0.6751668101095143,0.8115484352708701,0.11893283245564501,0.05842379157298973,1.3743611265482234,0.19811407326817165,-0.20991600842292912,-0.22748564590119646,-0.09472470537270994,-0.1884962852418862,0.10840686397857993,-0.059472724926031374,-0.10531146258673338,0.253480366967544,0.8350946845134976,1.4277626054038828,-0.505765609616073,0.18714388510626892,1.081079990066584,-0.2110224329372119,-0.14414982081795097,-0.17619027771365195,-0.08387184888100632,-0.245863448300832,-0.11985617126864484,-0.11478233373690157,0.13174803261925977,0.19112961929676325,-0.06814955769563615,-0.3057978792835522,0.6348018117885121,0.9298269374658056,-0.2175646672398638,-0.28612022571373175,-0.14758665646964025,-0.16264869382874922,-0.19584465436295098,-0.11047405939749552,0.6862273305224041,-0.061783027690734425,-0.17014326743522062,-0.1500997060433061
116,2016,-0.10975030076346053,-0.2810266812825031,-0.37656824426627045,-0.27012176386826847,-0.2420292361249789,-0.1825429405143623,0.58974966259775,-0.24032530968041504,-0.2737892621889383,0.43955841506625165,-0.19033075528497553,-0.26536649053727274,-0.16105539377631012,-0.1977487752052194,-0.3658566479761727,-0.2062862068853838,-0.15792856049139234,-0.18527106499910861,-0.610566316088523,-0.4147854179869142,-0.5585617276883329,-0.3624654843357505,-0.2007319393296853,-0.18094179686436193,-0.17694116079430344,-0.36706975006783626,-0.6132457775744984,-0.2451368695100274,-0.3910256487424686,-0.3877931678407343,-0.22887305501017166,-0.6326668203551914,-0.29418022459154236,-0.5431296862324413,1.7231395225715298,-0.28010600280504816,-0.21654542276139788,-0.34729949661880694,-0.45196488873900403,0.12479239915453524,-0.3643449211575371,2.366315447616941,5.108195263132284,-0.08601673767879776,-0.07889219729377107,-0.016502536608859378,-0.1846793274393287,-0.4240177264586317,-0.1614296660878671,-0.10556709137738242,-0.21400808759902745,-0.27374640173921,-0.16971290930655655,-0.18666111901095722,-0.150856282147592,-0.4177598559425585,-0.13505210443940183,-0.05893888382813454,-0.06273880094274807,0.24117493593238112,5.2175026533286175,3.418607616397736,0.40437534512349976,5.032782953935037,1.7087485077150943,4.789679986045923,0.0004464432318863055,-0.19258939723367197,-0.3890458575675232,-0.5748454215297875,0.10150605372802968,-0.3815377254825775,-0.4348851976185794,-0.23147339125642813,-0.14541041259409201,-0.2304938914468246,-0.3061620616124641,-0.26424946308686775,-0.12038750994881385,-0.11761692934857741,-0.3390711751468853,-0.25985258015453033,-0.6731504487715199,-0.3234153733324139,-0.2304946054662002,-0.15412709500085248,-0.2242329078140458,-0.2859724420395644,-0.28021393724501886,-0.16345659941636828,-0.21103749319982223,-0.11861203278243605,-0.22321014328139713,-0.11081358283576864,-0.3352806332526923,-0.13763786519078544
116,2017,-0.1145450346594465,-0.2824216637526607,-0.37408726558185784,-0.26844729742962076,-0.22925158797584966,-0.18268896012810154,0.8664544514030799,-0.17708674353821405,-0.2672479610787871,0.45038689200893495,-0.08227116956755931,-0.26727980257748696,-0.16064180761021812,-0.20036297980695356,-0.34675595498764916,-0.20644142330293025,-0.18735600039053604,-0.18541533195811438,-0.5996363974753504,-0.4080943147696615,-0.5520477814956646,-0.35547726545364067,-0.20142832391694881,-0.1784104902580623,-0.1890998376874161,-0.3671916600892274,-0.6132455905724313,-0.24544286887285227,-0.35569306442744575,-0.3908443985740829,-0.2290016229821249,-0.6355893322775121,-0.2945973724164679,-0.5414345359344096,-0.15556201307515938,-0.2800045471928636,-0.2400503165442314,-0.3461109396151637,-0.4223363755187791,0.3145629930181082,-0.37746187842059453,4.113251723196492,8.935633195904053,-0.11385365707259738,-0.08465366250942925,-0.0818237758111786,-0.18287087238523342,-0.4460943788490769,-0.16331849390328343,-0.1362993517927832,-0.21558745049656944,-0.2776563074704391,-0.17020723081690353,-0.1849762039565196,-0.195951665300305,-0.40679199369749575,-0.13607028154162384,-0.09185403488585196,0.06312620573187308,0.0037159529916708633,5.580907951189915,3.963708758682604,0.37435342742848154,4.725366100255095,1.8737066825128157,4.052370331496042,-0.022127072798016,-0.18561177315651903,-0.4001444486742345,-0.5739373365151188,-0.39582248549264176,-0.3729744598440116,-0.44648465822732536,-0.21398174420678476,-0.14541041259409201,-0.17369887658779973,-0.29825568452968343,-0.2401661103856349,-0.12030831125969169,-0.117634610117643,-0.34028598400056387,-0.19129966970346385,-0.6275766966849861,-0.34380488015133237,-0.23042549019804212,-0.13405134065377228,-0.22619901686888597,-0.28616882185796527,-0.28598130905030283,-0.15732108038412007,-0.20872737059984048,-0.11841997131874536,-0.1643905763466278,-0.07452424600909402,-0.29717163537859453,-0.15053637181917132
116,2018,-0.10953792057920661,-0.28238544595797166,-0.3723457270358459,-0.2701186661240839,-0.20189013522959293,-0.18268394068902807,0.05274062224033324,-0.3161134532372632,-0.2749345701599923,0.5026001037754998,-0.07559336089009482,-0.3036948469806914,-0.16239423817873172,-0.20728508387615935,-0.3471796720715405,-0.20641944855215277,-0.20551056670916826,-0.1849890268286836,-0.5768628811181066,-0.3870054556879775,-0.5482300712401506,-0.3653176621313061,-0.20627060796128635,-0.19754676512493585,-0.18842379435983705,-0.3664879360742512,-0.6140764677855295,-0.24540455085869775,-0.3791715848638722,-0.39090055023206205,-0.2289090929070998,-0.6361850719510941,-0.2901035545624145,-0.5412948476829316,-0.21910483511821988,-0.25905253901682185,-0.24712002322547394,-0.34931181758678953,-0.24943780993373194,-0.13414302652827578,-0.38683588373432654,7.828629387108681,7.938783979680213,-0.2424334906471851,-0.0846323761532452,-0.01753471548720605,-0.1891202748528037,-0.45042147629653756,-0.16347103694837473,-0.1648459318964443,-0.21501533573437545,-0.27956910802497265,-0.16985855076220086,-0.19052982523631037,-0.17698013501343418,-0.4177358278147857,-0.13674357718072047,-0.1343196843479099,0.4458395042342423,-0.278899165073015,5.860426680454504,4.216638560007723,0.38038516292903674,4.9705787581237795,1.5826856271447365,4.972409878998332,-0.032423238570960404,-0.19759269340741734,-0.3968543690607184,-0.5742722251421755,-0.49672856289371364,-0.38082729536044624,-0.4092660963680716,-0.10861917496084739,-0.1453999513965808,-0.14582190952187862,-0.31811430051317935,-0.2638836538145042,-0.11396172379898305,-0.11759726315973172,-0.3389969849887989,-0.22456245387840681,-0.6406477706858386,-0.3298904079652603,-0.23043367232814368,-0.11733631112481764,-0.22737684681642809,-0.2860088171051377,-0.3265289549098878,-0.17930721213870585,-0.21102741761601151,-0.1186270008205617,-0.07835246077169195,0.00024074220417665397,-0.24132087387584975,-0.15097131733140293
120,2016,-0.13019134686452538,-0.2824361498354161,-0.3772265237101906,-0.21126982764776164,-0.2233072914893404,-0.15890181016433214,-0.175075734884269,0.7501029670598547,-0.07532127943583852,-0.22723433672881654,-0.24804980142240807,-0.2663664447977979,-0.09068661242259106,-0.09813682675466892,-0.3656355047143543,-0.20616704566008923,-0.17687222071555872,3.1068403767739428,-0.2668948612309557,-0.18761801193454555,0.019540368513535796,-0.31829026866493715,-0.29311258749317715,-0.19131058927877223,-0.19595917082378167,-0.3665282862846846,0.5933519595199471,-0.05780018398626543,-0.39691599562037316,-0.3905474786898218,-0.1683696140362418,-0.5454805698736362,-0.21100432889441634,1.9654122091676682,-0.2947850252713355,-0.11438759696863926,-0.24862804616671097,-0.30148138877865915,-0.73295194865116,0.6549068258208434,-0.40937750017341074,-0.43238828790039857,-0.21904228727524333,2.5426504256276212,-0.08494445293128274,-0.24603112505642694,-0.1948490943591125,-0.4159663029212751,-0.15916030106276075,-0.16958188832205157,-0.21511198295731074,1.323809361763123,-0.17029860158089544,-0.1951221772214086,-0.16105487977100655,-0.47065312659409636,-0.13712166195068665,-0.20589824528542583,-0.5132011681691524,-0.3346726149837647,-0.2995420128295711,-0.39546262542351795,-0.20615320752621782,-0.3151874820162573,-0.33931260148450804,-0.18966023867018741,0.04513378921659819,-0.19192925123497315,-0.3864391761376546,0.2433985745343436,-0.13004940700035741,-0.2986569021092289,-0.4319951123253744,-0.2217482384969535,-0.14399022745595708,0.43117754236099154,0.4232191958958822,-0.11546898429286145,-0.12044584823863813,-0.1176567041508583,-0.25398794053768875,-0.30473606129702674,-0.6167117059010054,-0.580540414625165,0.1770702631691333,-0.516190465139252,-0.20710768477398717,-0.28574322889072673,-0.39758878750506865,-0.18247569616623302,-0.18109431584145444,-0.10832901778677369,-0.47342653684042035,-0.23754848296682088,-0.6458269197011567,-0.02610500312870076
120,2017,-0.13111421333419657,-0.23750274069953417,-0.37418378636165717,-0.20836576541773436,-0.2217389440962302,-0.16430121737674816,-0.25176474404667276,0.6321937949749756,-0.09026893545554801,-0.2067192725071013,-0.17069388879617348,-0.27961596368351516,-0.15369945669649343,0.01269476432183629,-0.36834382058237386,-0.20612289229311168,-0.20219392407717468,2.6908966549269073,-0.2709385757680631,-0.23451327021352986,0.12900712776553558,-0.3250925159418011,-0.29066779829838474,-0.1785466045232323,-0.17580131812367472,-0.3668802200247794,0.7696577390361298,-0.038494431413526965,-0.3929042863209075,-0.39133313432384015,-0.22257335791703123,-0.5548508788328267,-0.243281283088188,2.3477627354133728,-0.25091654607408553,-0.11662734842840078,-0.24963084217751685,-0.3405404021435489,-0.711693282109515,0.8303650939156881,-0.4224737719202201,-0.41878301566447707,-0.2186038896192841,1.9983509009549745,-0.08494445293128274,-0.1441963286411262,-0.194642901983296,-0.30863171258806615,-0.16137384288222453,-0.16958188832205157,-0.214129417900746,1.5627220863708489,-0.1697853858831732,-0.19278824458193033,-0.20544982794679043,-0.4562742662676233,-0.13098171722631677,-0.20794285708656518,-0.5082146245603824,-0.34088628795819276,-0.29852339708509135,-0.39243869163212763,-0.18877709921878033,-0.3137165794480576,-0.3401562447026525,-0.16868932254631167,0.028023116717805184,-0.19300412239859832,-0.3674621815535854,0.211289544210332,-0.13494465534739844,-0.3153433643186822,-0.3628057403793735,-0.21189314314090787,-0.14517773509550513,0.44223322291686956,0.4811136022034479,-0.057827404013007094,-0.11090396091471545,-0.11127401764910773,-0.2651323581758441,-0.29170574498019075,-0.5832337125650136,-0.5722293925780969,0.0038998580644591255,-0.5108107484310965,-0.20401575500542102,-0.20853416805532632,-0.4066566358404014,-0.18158527287190918,-0.20432567388841041,-0.11871860116388207,-0.43145577703670557,-0.23456867622439084,-0.6093143407813228,-0.09671537857634908
120,2018,-0.129774619364525,-0.28239116707393247,-0.3788707875506427,-0.2701927818630606,-0.22245867403042202,-0.16642996454412043,-0.29039594370944105,0.5614649124248332,-0.16581952592270555,-0.29781398895389666,-0.226238926073261,-0.28588528755718295,-0.10730168538975812,-0.16939341459908483,-0.35711201092873346,-0.20198243235917754,-0.24852154184417377,2.650706669488757,-0.52257931171156,-0.24534793401178534,-0.5648907945143287,-0.3760122916348786,-0.2869692857217691,-0.19755810341091448,-0.213679486211182,-0.3665701903562999,1.0857704429311807,-0.24487610054050293,-0.40004164833795963,-0.3932089339492554,-0.2290016229821249,-0.6327510549359834,-0.29368183048823626,-0.5405419134841554,-0.31160463681506284,-0.28010600280504816,-0.24915025784716868,-0.3486114147153686,-0.8183740900653486,0.27603775723281926,-0.4145122237038859,-0.42245530682034615,-0.2172852613665467,2.2831504374020613,-0.08494445293128274,-0.26339142000507587,-0.194491694416575,-0.4870860583741984,-0.16656418527675762,-0.1368869000245168,-0.21508566393852646,0.15318037517116206,-0.17029860158089544,-0.19773586979954239,-0.20874397395220087,-0.4815402441070759,-0.13585047236361295,-0.1948682843026025,-0.5109429832300285,-0.3451558707982411,-0.2984110786489292,-0.39601642404508985,-0.27570827021899796,-0.32035158267985153,-0.3490062796658328,-0.1669994672086185,-0.09535941389453319,-0.1931407690608643,-0.397929786537437,-0.21349749693614917,0.10560432412739834,-0.3780461102604279,-0.5215585109296147,-0.21256375721560328,-0.14513758643296076,0.38397674245296026,0.3377877885069313,-0.2643052423071894,-0.12044584823863813,-0.1176567041508583,-0.3306949855635012,-0.29060319809437074,-0.654555529876176,-0.5838777228631408,-0.2294522398516617,-0.5360114554439591,-0.22519159991096305,-0.28631179064707435,-0.4516750754590074,-0.18159543208369688,-0.2037960358009216,-0.1184436641659572,-0.4695826288672068,-0.2268223895809442,-0.6468266707614113,-0.0911778150577104
124,2016,-0.039126023184154396,0.33193350560249385,-0.30923093195438073,-0.22308348983310244,-0.054839953789000626,-0.09597326055356256,0.1391400416926972,-0.3035456937408947,-0.25643300504230604,0.3883211544349332,0.0639275063003159,0.2827838447298907,-0.1461402723429079,-0.21324943264214508,-0.018955506962908847,-0.13274705785548674,-0.1568840786250219,-0.10533624183204396,1.12036171633736,-0.01494282994998161,0.0794970972796605,-0.3084082625824249,-0.04785525923710825,-0.19982630029897894,-0.16068546078618345,-0.17138408980583283,0.026537761976363324,-0.004335619468849612,0.02135351456234919,0.13260192622527345,0.21547848693365598,0.19812078413761455,-0.07628363045607996,0.012310348197956317,-0.07059161053783798,0.5269909787882575,-0.14687547334062528,0.11637793458267866,0.8352980907081179,0.13072439704428976,-0.3146441346435592,-0.3228120625686223,0.3840711900435496,0.2452458839952171,-0.07961837896458585,-0.19651265497289178,1.0756242017409514,1.1557548630405017,0.013063563840080377,-0.16701993425702935,-0.20226883728512146,-0.2755723750280405,-0.15971210345642498,-0.053357830815909585,-0.18212343926937086,-0.18143032513178511,-0.08431050016968736,-0.09897823558857928,1.00618410197599,-0.28249980310235856,-0.28931036224682244,-0.3652194998399129,-0.1987893293692388,-0.3060509543507617,-0.20111394431607416,-0.15110514417592052,-0.0998835716940637,0.0351491852240924,-0.32174184231710506,-0.21439403239265553,-0.19485551008423882,-0.14443632598749537,0.1629890032834068,-0.13062947838790326,0.37115859991926736,0.23851181183030548,0.21925559707825848,0.7673242549681151,-0.0913911396230772,-0.0560675501596784,-0.015560781324167744,0.2550519985465764,0.499190675557495,-0.31152499584484117,-0.1052503684208137,2.4625022626707938,0.7269283449154076,-0.2806395281550699,-0.011933145585617849,-0.17471862793127316,-0.02329674941673204,-0.04417747219689322,0.4193671366095993,-0.06606789885934296,0.4348603043741989,-0.1213330628388111
124,2017,-0.05587404745630913,0.3208917165216278,-0.3097886609286716,-0.2096477705733705,-0.05957274834518821,-0.09788672234711318,0.08646696412124373,-0.30547684611683207,-0.2557200916833366,0.39119633930770376,0.05462431055199287,0.28216239413448363,-0.14755447664492075,-0.21518399563892404,-0.015553225044756274,-0.14028701152683687,-0.16391663574803117,-0.11168677527187483,1.0550402029644461,-0.01729604409239034,0.0929886463196292,-0.31223782355649876,-0.053270761655819336,-0.19901383722820015,-0.15847408409088284,-0.1440826290076645,0.20633875267874915,-0.04582475789304475,0.05820603504294468,0.014618734189596775,0.22678274417045743,0.1933956163402557,-0.08670840655183139,-0.026921090832360193,-0.09274481662768674,0.48853146105938744,-0.17021799645160318,0.06742339324819398,0.7541662329618718,0.08842853496481168,-0.3139744712524501,-0.3446959804755728,0.2321314219097196,0.004886741856442376,-0.08117932331096651,-0.19856766948884083,1.0991427974259014,1.0343986183165854,-0.011316067374202814,-0.16677586190246219,-0.20474780171156043,-0.2771352341384488,-0.16079688473053225,-0.07518916197726377,-0.18772559203425104,-0.18889467705970278,-0.09180887439964432,-0.10561457091837721,0.9556705180978714,-0.2873628954948743,-0.2892205786934751,-0.36343417957570884,-0.19960958865201284,-0.3079360618518367,-0.21653253826615793,-0.15752393113419838,-0.10208647062899578,0.026602339320063395,-0.3227300604145813,-0.24361156141308274,-0.19582536443062928,-0.1030590334002608,0.1876660667678608,-0.11020909804984395,0.30525830992178876,0.30289834830340845,0.25040899406983225,0.856234438083026,-0.0894426914891068,-0.02297627110313581,-0.016671773476667578,0.2230797767381481,0.5040130864004907,-0.30920960160830074,-0.06708923470138045,2.1441954928437514,0.6157559928627864,-0.2790431813434448,0.0002201774617139063,-0.17442452419832877,-0.042902103074903275,-0.044736070271460066,0.35765122854433085,-0.07939846072648082,0.26000681956437344,-0.13198378430478236
124,2018,-0.06661162970957699,0.28442131756782046,-0.3130410337367251,-0.21820575421325533,-0.07488824354124157,-0.0986164062765271,-0.003542462340858472,-0.3039992107465219,-0.2606988622719245,0.40051633415809457,0.042327725524923226,0.2164413532321801,-0.14842729612007882,-0.21335791698351467,-0.0336150525344395,-0.1461491992664238,-0.1693783302248105,-0.11932831443778782,1.1184258007252927,-0.02450132275238961,0.0966826924518402,-0.3117635916395488,-0.053535217581171184,-0.2003459592701595,-0.15477463138919084,-0.14858198909540826,0.2687114537706313,-0.05226548479934914,0.06162767333924543,0.09785486415839342,0.2706230741919022,0.15581112476745446,-0.07754416939646405,-0.053355928425415276,-0.0992658087548681,0.45910637117095887,-0.17937849486386037,0.07056766671616661,0.7342990867415745,0.06849432657070423,-0.34406156765908946,-0.3626901011561109,0.22278396316434237,0.11323231097570989,-0.07697050138772173,-0.22465924410750746,1.2014240354798784,1.0568014127927567,-0.014525924293682945,-0.16693737878949963,-0.20588833650564614,-0.28002866832018714,-0.16272888944536268,-0.09065441025366494,-0.1908671508028003,-0.20118905191950665,-0.09965529389699189,-0.09730810185427079,0.8407565527263914,-0.2794908586564805,-0.28979426950697584,-0.3603641682618271,-0.20648179625944374,-0.3075172762635843,-0.211572709796704,-0.16235715460682337,-0.10292962894213924,0.01913190186994714,-0.32512661231472495,-0.26834667649812843,-0.1538011026229968,-0.09875920486198925,0.1939669933360976,-0.11316970842376807,0.3049036101502586,0.2568891443811793,0.17531761390801004,1.0919208864355248,-0.09147213386559429,-0.02572458262987707,-0.025578252934404595,0.2286750521481754,0.4936428962465629,-0.33519082855130744,0.002864651737428877,1.8182160906233518,0.5885972754724237,-0.2818117897379139,-0.0222204109443915,-0.17364696245802386,-0.04105998840846009,-0.05956528135217045,0.3022075244686542,-0.11934360160523057,0.22291208627872236,-0.12546750641153043
132,2016,-0.12166269097837265,-0.2824361498354161,1.6495821450529127,-0.2701927818630606,-0.24839191983643225,-0.18268896012810154,-0.33811896335594216,-0.3187049454138823,-0.2584476523628631,-0.2986319982363057,-0.26472422895193076,-0.3179728831927885,-0.16609432409137512,-0.22222863962170397,-0.3896875920293066,9.799864819313592,-0.2409244628728611,-0.18592455507305916,-0.07477659341306525,-0.4180032800387387,-0.568383587422105,-0.23046234209405045,-0.1420479384940904,-0.21151310551109262,-0.21335093866708302,-0.36719956211239296,-0.6013072017757076,-0.24291714596740768,-0.4056777638357483,-0.3833943498571613,-0.2290016229821249,-0.6378364432956347,-0.29818689580156155,-0.5030078717960933,-0.312999277439986,-0.28010600280504816,-0.24963084217751685,-0.28777741708074106,-0.735246275318697,-0.35085589073250434,-0.43053602190486256,-0.2561617017197272,-0.21904228727524333,-0.28646845326312964,-0.08494445293128274,-0.27853174918865875,-0.1948490943591125,-0.48039522105729465,-0.09268909104578624,-0.16958188832205157,-0.21558745049656944,-0.2822252007085518,-0.1298016408971152,-0.1981041547595126,-0.21220753268197606,0.15664219958724648,-0.13772314700019647,-0.20934049344394065,0.3711414939168591,-0.34581598002219655,0.1300824151288233,0.5553940047887586,-0.2354594016644122,1.744926805164985,-0.33289917286701187,0.02297615032668195,-0.11450810248045216,-0.1904015610861277,-0.24381671477729475,-0.42227885261428716,-0.5151452744268709,-0.25027189740207356,-0.27142442508723197,-0.0669505065592357,-0.13912198101427514,-0.22259847943555625,-0.3289914464424936,-0.2643052423071894,-0.12044584823863813,-0.1176567041508583,-0.0957425697378244,-0.31309444079750076,-0.41451452764961916,-0.36421760020768834,-0.18667918024682448,-0.5025999931992143,-0.21994057416127888,-0.2862366079070573,-0.38795101341372235,-0.18312609074965175,-0.21164056121224745,-0.11871860116388207,0.10273750689332874,0.11012075308014502,-0.6577123876151117,-0.15348429112449438
132,2017,-0.1315933758398886,-0.2794688000313655,1.5242958895638796,-0.26360785975094136,-0.24839191983643225,-0.18268896012810154,-0.3173839699917254,-0.3250535152514162,-0.25252951187536893,-0.29418010409285156,-0.267796910233122,-0.3179728831927885,-0.16609432409137512,-0.22222863962170397,-0.3673641192758308,8.325864326508965,-0.2452698688457743,-0.18464020047903687,0.17173651335799567,-0.41126810268320235,-0.548348322037493,-0.177828354549471,-0.14397435381419446,-0.2104347713571118,-0.2131016852426566,-0.36719956211239296,-0.5853062711697214,-0.12352743785986371,-0.33306993333127133,-0.39811493316129165,-0.2290016229821249,-0.5159903304024801,-0.29099546493152845,-0.5315069608668974,-0.312999277439986,-0.28010600280504816,-0.24963084217751685,-0.3387786038171464,-0.662598907716228,-0.2873230022474358,-0.37408232581928375,-0.4374196072244184,-0.21904228727524333,-0.2859986257503713,-0.08494445293128274,-0.27853174918865875,-0.1948490943591125,-0.47462397136923923,-0.16070792841821932,-0.16958188832205157,-0.06192282416495194,-0.27424034070809095,-0.17029860158089544,-0.176337994805914,-0.058885717316731236,-0.48251836817186283,-0.13772314700019647,-0.20934049344394065,-0.5083626431713941,-0.34581598002219655,0.09381909524059513,0.3113149901213381,-0.1800924324211133,1.359296446984492,-0.32177647996389497,-0.18966023867018741,-0.11450810248045216,-0.19872182048021989,-0.29613796250147095,-0.5002700026783814,-0.5160779521082721,-0.20241628962979646,-0.5044098742031944,-0.0992453095994301,-0.14303636346223828,-0.22079522096699367,-0.3289914464424936,-0.2643052423071894,-0.12044584823863813,-0.030600018410802697,-0.3233082255299311,-0.31650160649578346,-0.2734144368908547,-0.24281538576804157,-0.1834680165192989,-0.45788112314630625,1.4433101808401771,-0.2803384792605267,-0.4125257808191991,-0.1791433446670601,-0.21164056121224745,-0.11871860116388207,-0.06286553558090456,1.304484067044906,0.13606640944573886,-0.1477984853957633
